"origin_fips","dest_fips","num_migrants"
38,42,237
46,42,182
96,44,24595
97,44,23964
98,44,631
44,44,802340
25,44,6831
12,44,2365
9,44,2177
36,44,2068
6,44,1283
48,44,889
51,44,904
34,44,682
42,44,599
57,44,631
33,44,541
37,44,578
13,44,449
23,44,343
17,44,360
24,44,331
53,44,293
39,44,245
45,44,235
4,44,242
8,44,225
50,44,158
47,44,194
26,44,142
11,44,137
32,44,122
27,44,108
15,44,155
22,44,108
21,44,120
18,44,108
41,44,96
29,44,99
1,44,97
55,44,73
20,44,82
40,44,89
19,44,54
49,44,55
5,44,58
35,44,42
28,44,45
2,44,41
10,44,38
54,44,18
16,44,15
30,44,16
38,44,20
31,44,20
46,44,11
56,44,3
96,45,147857
97,45,144350
98,45,3507
45,45,3489914
37,45,27605
13,45,17313
12,45,12980
36,45,8542
51,45,7536
42,45,5455
48,45,5640
39,45,4890
34,45,4356
6,45,4465
47,45,3956
24,45,3696
57,45,3507
26,45,2708
17,45,2645
9,45,2258
25,45,1867
1,45,2281
18,45,2018
21,45,1980
53,45,1986
8,45,1748
4,45,1469
54,45,1259
29,45,1397
22,45,1134
55,45,1104
28,45,960
40,45,893
20,45,863
32,45,726
33,45,697
15,45,837
5,45,685
27,45,665
23,45,585
41,45,482
2,45,577
19,45,462
10,45,478
35,45,428
49,45,476
44,45,381
11,45,277
50,45,294
31,45,284
30,45,242
16,45,248
46,45,177
56,45,182
38,45,163
96,46,28480
97,46,28039
98,46,441
46,46,660312
27,46,3331
12,46,2166
19,46,2242
31,46,1898
6,46,1555
38,46,1470
48,46,1448
8,46,1286
4,46,1029
56,46,1006
53,46,672
17,46,622
13,46,477
29,46,563
20,46,526
55,46,508
30,46,487
26,46,426
32,46,424
57,46,441
36,46,360
51,46,400
39,46,337
37,46,353
42,46,370
40,46,320
47,46,294
35,46,315
18,46,285
41,46,229
16,46,250
49,46,291
2,46,268
24,46,189
45,46,169
21,46,171
34,46,154
5,46,167
25,46,129
1,46,155
22,46,124
28,46,132
9,46,82
15,46,75
54,46,66
33,46,63
23,46,48
10,46,36
50,46,32
11,46,23
44,46,16
96,47,174743
97,47,172349
98,47,2394
47,47,4897674
12,47,17771
13,47,15745
21,47,11553
28,47,11851
48,47,10300
1,47,8499
37,47,8625
6,47,7734
51,47,7588
17,47,6741
39,47,5574
26,47,5317
36,47,4432
18,47,4654
5,47,4064
45,47,3568
29,47,3316
42,47,3015
22,47,2753
8,47,2436
4,47,2325
57,47,2394
24,47,2083
53,47,2094
55,47,1965
34,47,1857
40,47,1474
20,47,1434
25,47,1058
27,47,1093
32,47,1044
9,47,992
54,47,1026
19,47,944
41,47,685
15,47,852
2,47,838
35,47,654
49,47,737
31,47,487
33,47,360
23,47,375
16,47,384
11,47,260
46,47,287
30,47,285
56,47,303
10,47,279
44,47,232
50,47,216
38,47,190
96,48,595288
97,48,572347
98,48,22941
48,48,20049405
6,48,64053
12,48,53818
22,48,30214
13,48,26270
36,48,23044
40,48,23137
17,48,22858
57,48,22941
8,48,19601
4,48,17835
51,48,17660
37,48,18008
35,48,16986
5,48,14190
53,48,13974
39,48,12552
42,48,12183
26,48,12220
47,48,12725
29,48,12289
34,48,10737
20,48,11311
1,48,9719
24,48,9218
28,48,8480
32,48,8134
18,48,8366
25,48,6193
27,48,7009
55,48,6626
45,48,6755
21,48,5749
49,48,6054
41,48,4660
15,48,5208
19,48,4209
9,48,3861
31,48,4024
2,48,4052
56,48,2379
16,48,2587
46,48,1759
30,48,1693
33,48,1639
11,48,1218
54,48,1617
38,48,1650
23,48,1182
10,48,1222
44,48,982
50,48,437
96,49,75056
97,49,73505
98,49,1551
49,49,2348033
6,49,12657
16,49,5739
4,49,5785
32,49,5230
48,49,4806
8,49,4099
53,49,3681
12,49,2613
41,49,1917
56,49,2071
36,49,1312
51,49,1466
57,49,1551
35,49,1368
17,49,1224
13,49,1294
37,49,1137
42,49,960
39,49,963
15,49,1107
30,49,922
29,49,957
26,49,722
2,49,791
25,49,640
40,49,808
27,49,622
47,49,645
55,49,586
34,49,551
24,49,654
18,49,556
20,49,561
45,49,412
19,49,442
38,49,456
31,49,405
21,49,406
9,49,360
5,49,404
22,49,344
1,49,337
28,49,326
46,49,216
33,49,200
23,49,166
50,49,149
54,49,170
11,49,96
44,49,82
10,49,90
96,50,15642
97,50,15405
98,50,237
50,50,501228
36,50,2236
33,50,2124
25,50,1864
12,50,1144
9,50,748
6,50,637
34,50,526
42,50,446
23,50,423
37,50,465
51,50,464
48,50,404
8,50,310
57,50,237
13,50,242
4,50,203
24,50,203
39,50,201
44,50,196
17,50,190
53,50,210
26,50,158
45,50,172
41,50,141
47,50,168
27,50,99
29,50,105
11,50,75
55,50,100
49,50,88
18,50,80
32,50,93
35,50,68
2,50,92
21,50,70
15,50,63
1,50,55
40,50,53
30,50,57
19,50,57
22,50,53
56,50,39
16,50,47
10,50,43
20,50,44
5,50,39
54,50,31
31,50,31
28,50,23
46,50,16
38,50,9
96,51,252538
97,51,236450
98,51,16088
51,51,6182546
24,51,24554
37,51,23279
12,51,20334
36,51,13960
6,51,15669
57,51,16088
48,51,13769
42,51,10126
11,51,7973
13,51,10031
34,51,7305
47,51,6576
45,51,6240
39,51,5606
17,51,5041
54,51,4980
25,51,3542
53,51,4525
8,51,4030
26,51,3535
4,51,3379
9,51,2701
1,51,2842
21,51,2695
18,51,2232
15,51,3030
29,51,2325
22,51,2149
28,51,1694
55,51,1585
20,51,1897
32,51,1657
27,51,1380
10,51,1524
49,51,1588
40,51,1511
5,51,1145
41,51,1033
35,51,1168
33,51,969
23,51,922
44,51,1040
2,51,1120
19,51,746
31,51,805
50,51,435
16,51,516
30,51,371
56,51,304
46,51,316
38,51,296
96,53,201315
97,53,192994
98,53,8321
53,53,5452695
6,53,35456
41,53,24837
48,53,13375
12,53,9084
4,53,9007
16,53,8081
57,53,8321
36,53,4903
8,53,5324
17,53,4256
32,53,4604
51,53,4731
2,53,4329
15,53,4309
13,53,4360
37,53,4124
30,53,3217
49,53,4055
42,53,2527
39,53,2483
26,53,2482
27,53,2412
29,53,2381
25,53,1884
47,53,2294
24,53,2153
55,53,1837
35,53,1840
34,53,1810
20,53,2074
45,53,1882
40,53,1863
18,53,1614
22,53,1428
1,53,1317
19,53,1094
9,53,1066
21,53,1252
56,53,867
38,53,858
5,53,891
31,53,913
28,53,703
11,53,467
46,53,564
33,53,442
23,53,450
44,53,323
50,53,291
54,53,267
10,53,213
96,54,37579
97,54,37270
98,54,309
54,54,1334860
51,54,5474
39,54,5261
24,54,4211
42,54,3223
12,54,2930
37,54,2265
21,54,1523
48,54,1240
45,54,944
13,54,945
36,54,861
47,54,839
6,54,748
34,54,502
26,54,488
17,54,477
18,54,463
8,54,365
4,54,337
57,54,309
22,54,291
1,54,323
29,54,262
53,54,249
25,54,208
40,54,227
32,54,187
10,54,162
55,54,175
5,54,167
20,54,179
11,54,121
28,54,134
15,54,150
9,54,124
49,54,155
35,54,131
41,54,106
2,54,105
56,54,98
27,54,99
19,54,71
31,54,67
33,54,72
30,54,62
16,54,68
46,54,49
50,54,42
44,54,33
23,54,37
38,54,20
96,55,88687
97,55,87392
98,55,1295
55,55,4705542
17,55,18116
27,55,11584
12,55,5219
6,55,4607
26,55,4474
48,55,4331
19,55,2724
4,55,2504
8,55,1990
18,55,2202
36,55,1803
39,55,2015
13,55,1898
37,55,1747
29,55,1671
51,55,1509
53,55,1441
42,55,1352
57,55,1295
47,55,1357
32,55,832
41,55,754
25,55,668
21,55,846
34,55,716
24,55,685
20,55,749
5,55,722
45,55,702
38,55,623
40,55,591
46,55,544
31,55,610
1,55,574
49,55,582
28,55,554
2,55,500
35,55,403
22,55,451
9,55,405
30,55,386
15,55,340
56,55,276
16,55,304
11,55,173
23,55,190
33,55,157
54,55,159
50,55,109
10,55,140
44,55,103
96,56,30821
97,56,30347
98,56,474
56,56,454847
8,56,3903
12,56,2773
48,56,2030
6,56,1939
49,56,2472
30,56,1353
16,56,1424
4,56,1018
46,56,913
53,56,928
31,56,883
32,56,745
41,56,546
26,56,509
17,56,540
36,56,445
13,56,448
38,56,493
57,56,474
42,56,387
35,56,422
51,56,441
40,56,427
27,56,356
29,56,367
37,56,357
20,56,337
2,56,330
47,56,314
39,56,321
55,56,281
19,56,235
18,56,230
22,56,242
5,56,258
1,56,190
45,56,203
25,56,153
28,56,206
24,56,138
21,56,140
34,56,111
15,56,121
54,56,96
23,56,83
9,56,67
33,56,65
50,56,35
11,56,33
10,56,31
44,56,8
1,96,103386
1,97,101455
1,98,1931
1,1,3585285
1,13,19081
1,12,14422
1,48,9719
1,47,8499
1,28,5824
1,37,3752
1,6,3413
1,22,3096
1,51,2842
1,45,2281
1,39,1967
1,36,1693
1,8,1941
1,57,1931
1,26,1694
1,17,1510
1,21,1655
1,29,1260
1,18,1405
1,53,1317
1,42,1171
1,24,1072
1,4,1038
1,40,1041
1,5,1001
1,20,933
1,34,549
1,55,574
1,15,623
1,32,559
1,25,466
1,27,483
1,2,475
1,19,441
1,35,429
1,41,337
1,49,337
1,9,277
1,54,323
1,31,300
1,11,185
1,30,210
1,56,190
1,16,212
1,38,147
1,33,127
1,46,155
1,23,154
1,10,123
1,44,97
1,50,55
2,96,42818
2,97,41611
2,98,1207
2,2,544630
2,53,4329
2,48,4052
2,6,3209
2,12,2584
2,41,2142
2,4,1760
2,8,1613
2,13,1245
2,32,1114
2,57,1207
2,16,1271
2,37,1261
2,51,1120
2,15,1026
2,30,754
2,36,729
2,27,701
2,26,713
2,47,838
2,49,791
2,29,711
2,39,556
2,40,652
2,17,536
2,55,500
2,35,501
2,1,599
2,42,487
2,45,577
2,20,479
2,22,443
2,24,379
2,56,330
2,38,316
2,21,414
2,25,272
2,5,317
2,18,282
2,34,272
2,46,268
2,28,236
2,19,233
2,31,217
2,23,162
2,9,127
2,33,141
2,54,105
2,50,92
2,11,45
2,10,69
2,44,41
4,96,185497
4,97,179924
4,98,5573
4,4,4848674
4,6,34959
4,48,17835
4,8,9682
4,53,9007
4,12,7652
4,32,7005
4,35,7622
4,17,5151
4,41,5481
4,57,5573
4,49,5785
4,26,4120
4,36,3683
4,39,3658
4,37,3728
4,13,3516
4,27,2987
4,51,3379
4,42,2730
4,29,2755
4,55,2504
4,16,2776
4,18,2320
4,47,2325
4,40,2354
4,19,1871
4,20,1816
4,25,1436
4,15,1622
4,24,1539
4,30,1457
4,34,1401
4,45,1469
4,31,1289
4,2,1198
4,21,1197
4,38,1176
4,1,1203
4,5,1160
4,56,1018
4,46,1029
4,22,1037
4,9,765
4,33,722
4,28,594
4,23,528
4,11,306
4,54,337
4,10,295
4,50,203
4,44,242
5,96,68672
5,97,67692
5,98,980
5,5,2133591
5,48,14190
5,40,6895
5,29,5730
5,47,4064
5,12,3522
5,6,3084
5,22,2850
5,28,2036
5,13,1974
5,17,1765
5,8,1428
5,37,1284
5,20,1322
5,51,1145
5,1,1239
5,4,1063
5,39,1052
5,57,980
5,53,891
5,26,860
5,18,845
5,36,680
5,21,784
5,55,722
5,45,685
5,27,708
5,42,714
5,19,587
5,32,499
5,35,444
5,41,405
5,31,446
5,34,416
5,24,334
5,49,404
5,25,295
5,2,298
5,38,269
5,56,258
5,15,234
5,16,225
5,54,167
5,46,167
5,30,153
5,9,126
5,11,58
5,10,102
5,23,98
5,33,78
5,44,58
5,50,39
6,96,532619
6,97,505991
6,98,26628
6,6,30139423
6,48,64053
6,32,41132
6,4,40325
6,53,35456
6,41,25154
6,12,24609
6,36,19362
6,57,26628
6,8,20312
6,17,14152
6,51,15669
6,13,13785
6,37,14025
6,15,11070
6,49,12657
6,25,8114
6,42,8076
6,26,8670
6,39,7934
6,16,8934
6,34,7215
6,47,7734
6,24,7372
6,29,7056
6,27,5819
6,40,6359
6,35,5523
6,18,5317
6,55,4607
6,22,4530
6,45,4465
6,20,4550
6,5,3942
6,30,3476
6,9,3258
6,1,3458
6,2,3046
6,19,3281
6,21,3078
6,11,2010
6,31,2793
6,28,2365
6,56,1939
6,38,1775
6,33,1403
6,46,1555
6,23,1147
6,44,1283
6,50,637
6,10,761
6,54,748
8,96,158807
8,97,154364
8,98,4443
8,8,3948575
8,6,16778
8,48,19601
8,12,9079
8,4,9236
8,53,5324
8,35,4415
8,17,3635
8,57,4443
8,36,3244
8,56,3903
8,51,4030
8,13,3911
8,37,3810
8,49,4099
8,41,3232
8,20,3682
8,32,3253
8,31,3172
8,29,3116
8,26,2949
8,40,3134
8,39,2786
8,27,2588
8,42,2461
8,47,2436
8,55,1990
8,30,1941
8,25,1632
8,19,1778
8,24,1687
8,16,1772
8,18,1642
8,15,1719
8,45,1748
8,22,1496
8,38,1543
8,2,1382
8,34,1214
8,46,1286
8,1,1310
8,21,1287
8,5,1211
8,28,745
8,9,713
8,33,551
8,11,348
8,23,435
8,50,310
8,54,365
8,44,225
8,10,160
9,96,85030
9,97,82412
9,98,2618
9,9,2855206
9,36,13255
9,12,12591
9,25,7925
9,6,4626
9,37,4021
9,48,3861
9,34,3526
9,42,2657
9,51,2701
9,44,2177
9,13,2632
9,57,2618
9,45,2258
9,24,1578
9,33,1408
9,17,1425
9,23,1283
9,4,1132
9,8,1049
9,39,1216
9,53,1066
9,47,992
9,26,985
9,50,748
9,11,366
9,27,560
9,18,527
9,29,441
9,41,400
9,15,449
9,32,399
9,55,405
9,21,378
9,22,329
9,10,328
9,1,317
9,49,360
9,40,253
9,20,236
9,35,161
9,19,212
9,28,156
9,31,174
9,5,164
9,2,104
9,54,124
9,16,142
9,46,82
9,30,91
9,56,67
9,38,75
10,96,27938
10,97,27252
10,98,686
10,10,712571
10,42,6133
10,24,4537
10,12,2365
10,34,1845
10,51,1524
10,36,1098
10,48,1222
10,37,1044
10,6,894
10,13,948
10,57,686
10,45,478
10,39,441
10,17,332
10,25,308
10,47,279
10,4,266
10,8,236
10,53,213
10,9,209
10,26,192
10,11,140
10,54,162
10,18,154
10,29,161
10,1,139
10,22,144
10,40,139
10,32,121
10,23,101
10,27,105
10,21,105
10,55,140
10,41,81
10,15,77
10,20,86
10,5,94
10,33,61
10,49,90
10,2,102
10,28,81
10,19,67
10,35,66
10,50,43
10,44,38
10,31,48
10,46,36
10,38,29
10,30,26
10,56,31
10,16,21
11,96,45093
11,97,43742
11,98,1351
11,11,403321
11,24,16982
11,51,7973
11,36,2554
11,6,2581
11,12,1366
11,48,1218
11,57,1351
11,42,1013
11,37,1070
11,25,876
11,17,775
11,13,760
11,34,573
11,8,489
11,53,467
11,39,411
11,26,324
11,9,346
11,45,277
11,41,261
11,47,260
11,27,203
11,4,213
11,22,199
11,55,173
11,29,184
11,18,183
11,10,136
11,32,129
11,1,127
11,15,153
11,44,137
11,21,121
11,33,110
11,54,121
11,23,94
11,35,92
11,50,75
11,49,96
11,40,81
11,19,60
11,28,91
11,20,73
11,31,68
11,2,57
11,5,45
11,30,40
11,16,33
11,56,33
11,46,23
11,38,16
12,96,512104
12,97,496391
12,98,15713
12,12,14176739
12,48,53818
12,13,46601
12,36,37301
12,6,27892
12,37,29068
12,51,20334
12,39,17480
12,42,16117
12,47,17771
12,34,15418
12,57,15713
12,17,13903
12,26,14133
12,25,12783
12,1,14217
12,45,12980
12,24,10440
12,8,10028
12,18,9641
12,53,9084
12,4,7391
12,9,6905
12,21,7424
12,22,7108
12,29,6625
12,32,5931
12,55,5219
12,27,4433
12,28,4549
12,40,4111
12,33,3339
12,5,3430
12,23,2934
12,20,3267
12,41,2784
12,56,2773
12,54,2930
12,15,2801
12,44,2365
12,19,2446
12,46,2166
12,35,2383
12,49,2613
12,2,2061
12,11,1427
12,10,1703
12,31,1766
12,50,1144
12,38,1226
12,16,1168
12,30,960
13,96,276109
13,97,269373
13,98,6736
13,13,7290362
13,12,45916
13,48,26270
13,1,20102
13,45,17313
13,37,16963
13,47,15745
13,6,13496
13,36,10203
13,51,10031
13,39,6131
13,57,6736
13,17,5841
13,24,5038
13,26,4982
13,22,5236
13,42,4862
13,8,4687
13,53,4360
13,34,3820
13,21,3782
13,28,3696
13,4,3363
13,18,3511
13,29,3204
13,25,2445
13,40,2474
13,32,1799
13,20,2186
13,55,1898
13,27,1767
13,5,1865
13,9,1563
13,15,1684
13,41,1197
13,11,869
13,49,1294
13,19,1119
13,54,945
13,2,1082
13,35,888
13,31,846
13,10,613
13,33,556
13,38,560
13,46,477
13,16,570
13,30,459
13,23,526
13,56,448
13,44,449
13,50,242
15,96,58912
15,97,55841
15,98,3071
15,15,1079885
15,6,10194
15,48,5208
15,53,4309
15,57,3071
15,12,2729
15,32,2381
15,51,3030
15,8,1929
15,41,1658
15,4,1827
15,37,1947
15,13,1806
15,36,1250
15,24,1179
15,17,875
15,49,1107
15,39,774
15,29,896
15,42,710
15,2,817
15,47,852
15,45,837
15,26,607
15,25,477
15,40,742
15,22,620
15,1,658
15,34,482
15,20,683
15,18,471
15,35,405
15,21,526
15,55,340
15,27,360
15,16,400
15,9,323
15,30,247
15,31,222
15,5,288
15,19,262
15,28,257
15,33,151
15,23,124
15,54,150
15,11,117
15,44,155
15,56,121
15,38,111
15,10,89
15,46,75
15,50,63
16,96,49380
16,97,48541
16,98,839
16,16,1241679
16,53,8081
16,6,5095
16,49,5739
16,41,4336
16,4,2453
16,48,2587
16,32,2064
16,30,1927
16,8,1773
16,56,1424
16,38,1236
16,12,1114
16,57,839
16,2,712
16,37,589
16,51,516
16,36,417
16,13,482
16,17,479
16,29,492
16,15,373
16,39,451
16,35,429
16,40,456
16,26,383
16,27,365
16,42,380
16,47,384
16,55,304
16,20,297
16,31,314
16,18,238
16,46,250
16,19,297
16,24,229
16,45,248
16,25,192
16,22,207
16,21,207
16,5,176
16,1,176
16,34,146
16,28,100
16,33,89
16,23,80
16,9,71
16,54,68
16,50,47
16,11,28
16,10,25
16,44,15
17,96,259153
17,97,252839
17,98,6314
17,17,10615790
17,12,21652
17,18,23596
17,6,18866
17,48,22858
17,55,18116
17,29,15190
17,26,10432
17,19,10158
17,4,8852
17,36,6138
17,13,8353
17,8,6365
17,39,6642
17,47,6741
17,57,6314
17,37,5896
17,27,5524
17,51,5041
17,53,4256
17,21,4042
17,42,3576
17,32,3014
17,34,2951
17,25,2482
17,45,2645
17,24,2338
17,5,2341
17,20,2237
17,1,2165
17,41,1749
17,28,2093
17,40,2031
17,22,1931
17,31,1437
17,9,1304
17,11,790
17,35,1092
17,49,1224
17,15,967
17,38,696
17,2,582
17,46,622
17,30,527
17,16,635
17,56,540
17,54,477
17,33,446
17,44,360
17,23,326
17,10,353
17,50,190
18,96,122929
18,97,121111
18,98,1818
18,18,5249931
18,17,17035
18,12,12538
18,21,9979
18,39,9163
18,26,8647
18,48,8366
18,6,5359
18,47,4654
18,13,3843
18,37,3381
18,4,2864
18,8,2356
18,29,2456
18,51,2232
18,36,2033
18,55,2202
18,45,2018
18,42,1945
18,57,1818
18,53,1614
18,1,1552
18,27,1387
18,24,1045
18,32,1010
18,19,1151
18,25,833
18,40,948
18,34,913
18,20,941
18,41,719
18,5,905
18,22,865
18,28,768
18,49,556
18,15,450
18,9,395
18,35,414
18,54,463
18,31,471
18,2,336
18,30,301
18,46,285
18,38,256
18,16,309
18,11,164
18,56,230
18,33,219
18,23,171
18,10,181
18,44,108
18,50,80
19,96,61697
19,97,60915
19,98,782
19,19,2457823
19,17,7465
19,31,6003
19,27,4753
19,48,4209
19,29,3552
19,12,3113
19,6,2783
19,55,2724
19,8,2300
19,46,2242
19,4,2158
19,20,1454
19,53,1094
19,37,1143
19,26,1140
19,18,1145
19,13,1088
19,39,991
19,47,944
19,36,718
19,51,746
19,57,782
19,40,822
19,41,645
19,42,625
19,5,658
19,38,474
19,45,462
19,21,488
19,32,443
19,24,358
19,49,442
19,25,311
19,1,350
19,22,352
19,35,330
19,28,296
19,34,265
19,56,235
19,30,274
19,16,251
19,15,215
19,9,190
19,2,142
19,11,73
19,23,100
19,33,89
19,54,71
19,10,78
19,50,57
19,44,54
20,96,92924
20,97,90748
20,98,2176
20,20,2284458
20,29,18697
20,48,11311
20,40,6920
20,8,5104
20,6,4301
20,12,3974
20,31,2777
20,4,2224
20,17,2040
20,13,2514
20,53,2074
20,37,2115
20,57,2176
20,19,1789
20,51,1897
20,5,1547
20,36,1329
20,47,1434
20,39,1203
20,27,1152
20,26,1140
20,18,1101
20,42,909
20,22,880
20,41,746
20,21,926
20,1,873
20,45,863
20,55,749
20,32,719
20,35,744
20,24,668
20,15,826
20,46,526
20,49,561
20,25,403
20,28,529
20,34,408
20,2,454
20,56,337
20,16,414
20,38,271
20,30,318
20,9,243
20,54,179
20,11,100
20,33,126
20,23,130
20,44,82
20,10,77
20,50,44
21,96,96973
21,97,95496
21,98,1477
21,21,3231818
21,39,11621
21,47,11553
21,18,10926
21,12,8458
21,48,5749
21,13,4511
21,6,3564
21,17,3100
21,37,3331
21,51,2695
21,26,2353
21,45,1980
21,29,1877
21,1,2154
21,36,1655
21,8,1492
21,54,1523
21,42,1381
21,57,1477
21,53,1252
21,4,1163
21,24,970
21,22,1007
21,55,846
21,28,815
21,40,827
21,20,793
21,5,700
21,34,590
21,27,556
21,25,516
21,32,485
21,19,529
21,41,416
21,15,538
21,49,406
21,2,392
21,35,316
21,10,448
21,31,261
21,9,193
21,11,144
21,38,225
21,16,237
21,46,171
21,30,165
21,56,140
21,33,152
21,23,130
21,44,120
21,50,70
22,96,95050
22,97,93317
22,98,1733
22,22,3321818
22,48,30214
22,12,6739
22,28,7237
22,13,5548
22,6,4160
22,1,2943
22,5,2722
22,47,2753
22,37,2379
22,51,2149
22,36,1704
22,8,1667
22,57,1733
22,40,1753
22,29,1540
22,17,1278
22,53,1428
22,39,1243
22,26,1136
22,42,1075
22,45,1134
22,4,1031
22,24,929
22,21,968
22,18,904
22,32,730
22,34,623
22,20,744
22,25,482
22,41,510
22,35,463
22,55,451
22,27,397
22,15,522
22,2,400
22,31,368
22,49,344
22,19,316
22,38,334
22,54,291
22,9,246
22,56,242
22,11,160
22,30,201
22,16,191
22,33,149
22,23,123
22,46,124
22,44,108
22,10,111
22,50,53
23,96,26033
23,97,25505
23,98,528
23,23,1005947
23,12,3983
23,33,3219
23,25,2696
23,36,1326
23,6,1120
23,48,1182
23,37,1066
23,51,922
23,9,727
23,42,705
23,8,504
23,13,596
23,45,585
23,57,528
23,4,485
23,50,423
23,53,450
23,34,394
23,24,361
23,44,343
23,39,366
23,47,375
23,17,249
23,41,241
23,26,270
23,32,177
23,55,190
23,27,175
23,49,166
23,21,158
23,18,141
23,2,141
23,1,152
23,29,150
23,15,149
23,22,140
23,35,107
23,11,92
23,20,103
23,30,91
23,40,96
23,19,101
23,10,94
23,56,83
23,5,75
23,28,55
23,16,64
23,38,68
23,46,48
23,31,64
23,54,37
24,96,163323
24,97,158133
24,98,5190
24,24,4598731
24,51,24554
24,11,14958
24,12,14501
24,42,13688
24,6,8234
24,48,9218
24,37,8721
24,36,6716
24,10,6038
24,13,5304
24,57,5190
24,54,4211
24,34,3853
24,45,3696
24,39,2746
24,25,2322
24,17,2226
24,8,2228
24,53,2153
24,47,2083
24,4,1914
24,26,1671
24,9,1164
24,18,1177
24,32,981
24,1,1097
24,29,1008
24,21,1037
24,15,993
24,22,863
24,27,746
24,41,673
24,55,685
24,20,667
24,40,561
24,35,531
24,49,654
24,23,453
24,33,453
24,28,465
24,19,422
24,5,383
24,44,331
24,2,315
24,31,284
24,16,260
24,50,203
24,46,189
24,30,180
24,38,185
24,56,138
25,96,127521
25,97,123144
25,98,4377
25,25,5154084
25,12,16360
25,33,13542
25,36,11292
25,6,10652
25,44,6831
25,9,6485
25,48,6193
25,23,4061
25,37,4573
25,57,4377
25,42,3579
25,34,3646
25,51,3542
25,13,2869
25,17,2382
25,24,2350
25,50,1864
25,8,1866
25,53,1884
25,45,1867
25,4,1606
25,39,1668
25,11,970
25,26,1349
25,47,1058
25,41,837
25,27,835
25,18,823
25,29,721
25,32,663
25,55,668
25,22,504
25,49,640
25,1,543
25,15,459
25,21,495
25,35,353
25,20,401
25,40,342
25,19,339
25,10,258
25,2,228
25,5,241
25,28,205
25,54,208
25,30,172
25,16,196
25,56,153
25,31,163
25,46,129
25,38,79
26,96,146919
26,97,143074
26,98,3845
26,26,7713994
26,12,18768
26,48,12220
26,39,10396
26,17,8311
26,6,8546
26,18,8598
26,13,6112
26,37,5343
26,4,4824
26,47,5317
26,55,4474
26,36,3990
26,8,3289
26,57,3845
26,51,3535
26,21,2999
26,42,2738
26,45,2708
26,53,2482
26,27,2151
26,29,2067
26,1,1993
26,32,1714
26,24,1639
26,25,1298
26,34,1358
26,41,1207
26,22,1272
26,19,1182
26,40,1041
26,28,1028
26,5,980
26,20,949
26,38,819
26,11,480
26,49,722
26,35,638
26,9,599
26,2,631
26,15,646
26,31,592
26,56,509
26,54,488
26,30,477
26,46,426
26,16,417
26,23,308
26,33,288
26,50,158
26,10,205
26,44,142
27,96,92974
27,97,90940
27,98,2034
27,27,4364807
27,55,11584
27,38,7437
27,6,6580
27,48,7009
27,12,5721
27,17,4284
27,4,4209
27,19,4224
27,8,3179
27,46,3331
27,53,2412
27,36,1830
27,13,2264
27,57,2034
27,37,1991
27,26,1829
27,29,1617
27,51,1380
27,39,1419
27,41,1174
27,42,1159
27,18,1176
27,31,1123
27,25,898
27,47,1093
27,32,938
27,30,865
27,24,777
27,20,940
27,34,730
27,40,687
27,45,665
27,49,622
27,5,596
27,22,452
27,35,474
27,16,515
27,2,412
27,21,464
27,15,390
27,1,458
27,9,384
27,56,356
27,11,221
27,28,340
27,33,168
27,23,151
27,44,108
27,50,99
27,10,106
27,54,99
28,96,70899
28,97,69780
28,98,1119
28,28,2174055
28,47,11851
28,48,8480
28,22,7937
28,1,6370
28,12,5161
28,13,4313
28,6,2309
28,5,2266
28,51,1694
28,17,1551
28,37,1608
28,29,1160
28,57,1119
28,39,1136
28,45,960
28,26,909
28,8,806
28,36,688
28,40,837
28,18,808
28,21,810
28,53,703
28,4,653
28,42,597
28,24,539
28,55,554
28,32,400
28,20,458
28,27,386
28,34,286
28,19,313
28,2,291
28,25,214
28,35,236
28,49,326
28,41,227
28,31,252
28,15,238
28,56,206
28,16,185
28,11,115
28,38,129
28,54,134
28,9,118
28,46,132
28,30,135
28,23,102
28,33,79
28,10,50
28,44,45
28,50,23
29,96,130297
29,97,127738
29,98,2559
29,29,4524562
29,20,18918
29,17,11603
29,48,12289
29,12,8398
29,6,6636
29,5,5851
29,8,4017
29,40,4552
29,19,3398
29,4,3269
29,47,3316
29,13,3156
29,37,2735
29,18,2531
29,36,2096
29,57,2559
29,39,2408
29,53,2381
29,51,2325
29,26,2022
29,31,1993
29,27,1677
29,55,1671
29,21,1680
29,42,1438
29,22,1452
29,1,1471
29,45,1397
29,32,1244
29,24,1050
29,41,1007
29,28,1124
29,25,763
29,34,677
29,49,957
29,35,772
29,15,809
29,2,635
29,46,563
29,38,493
29,9,442
29,16,533
29,30,444
29,56,367
29,11,187
29,54,262
29,33,198
29,10,164
29,23,163
29,50,105
29,44,99
30,96,28754
30,97,28161
30,98,593
30,30,768305
30,53,3217
30,6,2080
30,16,1910
30,8,1557
30,4,1601
30,48,1693
30,41,1519
30,38,1722
30,56,1353
30,12,930
30,49,922
30,32,694
30,27,623
30,57,593
30,13,460
30,2,536
30,46,487
30,36,350
30,37,387
30,51,371
30,55,386
30,26,384
30,17,323
30,42,323
30,39,323
30,40,350
30,35,270
30,47,285
30,29,255
30,15,244
30,31,225
30,19,229
30,45,242
30,25,154
30,20,217
30,18,184
30,22,180
30,5,163
30,1,142
30,24,121
30,21,141
30,28,117
30,23,79
30,34,77
30,33,65
30,9,58
30,11,44
30,54,62
30,50,57
30,10,33
30,44,16
31,96,44275
