"1","2","4","5","6","8","9","10","11","12","13","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","44","45","46","47","48","49","50","51","53","54","55","56"
0,188206140,147657742,15534277,153327006,164103405,171413034,171413034,171413034,42312928,9620846,161831943,185533892,79283444,80930004,92476765,97884841,62778304,7450422,171413034,171413034,171413034,155155001,92349748,10347265,71046278,181042244,95497549,159786331,171413034,171413034,140990316,171413034,74830857,98664410,133766943,67187877,186232787,171413034,171413034,52086640,100068745,10623093,41699302,164103405,158041593,152946992,181741139,132687551,88438764,159611757
300666874,0,300666874,300666874,236716106,300666874,300666874,300666874,300666874,300666874,300666874,51468637,197701408,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,290449923,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,93405919,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,300666874,80694389,300666874,300666874,300666874
245568199,68367941,0,233742449,39645894,26407365,249846059,248291620,248291620,244584217,248291620,53721971,60915808,249846059,248291620,240444417,145326154,248291620,233742449,249846059,248291620,249846059,249846059,249846059,243254627,205825377,46383964,161098336,39645894,249846059,248291620,2036802,248291620,248291620,214250939,248291620,118340489,60915808,248291620,249846059,248291620,156922387,248291620,158463071,15515355,249846059,248291620,60915808,248291620,249846059,39625510
26274130,130278489,109228639,0,112926477,45968664,185582724,185582724,177268651,90908510,83119282,120253292,93405919,75721633,89787935,49035522,17356917,80793977,35149026,191869756,180301521,191543812,172552144,86621148,7450422,17356917,111871961,48108243,112926477,188585038,185582724,98752613,185582724,165249267,84022532,155487886,12511364,99774078,185582724,185582724,152452489,55551550,31447882,32252183,93405919,191869756,177268651,112570856,175939061,76386601,45968664
289491953,20346247,11064621,289491953,0,48865507,299967979,296159379,289491953,289491953,289491953,1346717,23954579,296159379,289491953,289491953,234358852,289491953,287937514,299967979,289491953,299967979,299967979,299967979,289491953,289491953,56444690,288162363,2684665,299967979,299967979,25870364,299967979,289491953,299967979,289491953,225541185,18422533,296159379,299967979,289491953,299967979,289491953,245471271,21858509,299967979,289491953,18422533,289491953,299967979,54534771
234314820,57307476,50749271,164706058,56112310,0,236204261,236204261,236204261,235644410,235644410,65809330,18982384,211402500,236204261,84545796,21060827,236204261,181883143,236204261,236204261,236204261,236204261,81648953,181883143,65514232,5821693,43136048,52303710,236204261,236204261,8379956,236204261,235644410,40402458,236204261,48014295,55943613,236204261,236204261,235644410,39418476,235644410,104870848,7522376,236204261,236204261,55943613,236204261,192749856,559851
219165479,206846165,289126211,227399295,290449923,289751028,0,47943872,57717584,190051028,211264526,291796640,290449923,167919339,171219426,231731515,278650185,194363718,226734327,10841768,55869809,10216951,116220160,171269653,227399295,237449852,271098384,242313773,289751028,10841768,28062668,289126211,28062668,145063998,217812746,137328750,278650185,290449923,47943872,8887361,149555646,223661129,219165479,277095746,289751028,10841768,67167150,263871342,141918622,167919339,289751028
168785876,207737895,244834878,183107962,245533773,236908941,53178694,0,6322616,98259565,120957934,238954553,218955192,108400906,107054941,155646912,197397623,112476864,176910948,55133101,6322616,55133101,58843319,121593280,174874146,178889428,214291242,168134377,244834878,55133101,44291333,244834878,44291333,81452975,128532759,74598904,234358852,214990137,12666858,55133101,81452975,166229170,143984115,195843184,236908941,55133101,14248553,214990137,64058799,108400906,236908941
157318205,203284358,230286823,168559907,230286823,230286823,61755219,19288976,0,70752383,91637447,232332435,207743202,101778788,90380163,146301373,182849568,81386205,162163758,61755219,5730388,61755219,52520703,105521596,162970825,153614666,207044307,149024794,230286823,61755219,58484710,230286823,58484710,33433996,111836258,46851439,182849568,207743202,47351644,61755219,52678868,150579233,121073101,185552419,230286823,61755219,7925937,207743202,27143311,82116148,207044307
